Catalysts|Preparation process a|Reaction conditions (Reaction gas mixture and GHSV)|NOx conversion 1 (NO conversion at a specified temperature)|Poison condition (The concentration of SO2 and H2O introduced on the basis of reaction gas)|NOx conversion 2(NO conversion at a certain temperature after introducing SO2 and/or H2O for a specified time)|Ref.
10% Mn/Fe–Ti spinel|Impregnation/500 °C/3 h|0.05% NO, 0.05% NH3, 2% O2/24[thin space (1/6-em)]000 cm3 g?1 h?1|>95% (150–250 °C)|0.006% SO2, 8% H2O|?80% (200 °C/13 h)|53
Mn0.4–Fe0.1/Ti1–Zr0.5–O|Sol–gel/500 °C/6 h|0.1% NO, 0.1% NH3, 4% O2/30[thin space (1/6-em)]000 h?1|>95% (80–180 °C)|0.01% SO2, 8% H2O|?70% (150 °C/5 h)|89
Mn0.4–Fe0.1/Ti0.5–O|Sol–gel/500 °C/6 h|0.1% NO, 0.1% NH3, 3% O2/30[thin space (1/6-em)]000 h?1|?100% (150 °C)|0.02% SO2|?65% (150 °C/6 h)|123
Mn0.6–Ti1–O|Sol–gel/500 °C/6 h|0.1% NO, 0.1% NH3, 3% O2/30[thin space (1/6-em)]000 h?1|?100% (110 °C)|0.003% SO2|?85% (120 °C/9 h)|132
Mn0.4–Ti1–O|Sol–gel/500 °C/6 h|0.1% NO, 0.1% NH3, 3% O2/30[thin space (1/6-em)]000 h?1|>90% (180–250 °C)|0.02% SO2, 3% H2O|?70% (150 °C/6 h)|118
Mn–Fe–Ce–Ti–O|Sol–gel/500 °C/6 h|0.06% NO, 0.048% NH3, 2% O2/24[thin space (1/6-em)]000 h?1|>80% (200–300 °C)|0.03% SO2, 10% H2O|?80% (240 °C/5 h)|111
7% Mn/Ti1–graphene|Impregnation/450° C/6 h|0.05% NO, 0.05% NH3, 7% O2/67[thin space (1/6-em)]000 h?1|>80% (120–180 °C)|0.02% SO2, 10% H2O|?72% (180 °C/3 h)|115
Mn0.5–Zr0.5–O|Citric acid/450 °C/3 h|0.1% NO, 0.1% NH3, 3% O2/30[thin space (1/6-em)]000 h?1|?100% (100–200 °C)|0.01% SO2, 5% H2O|?40% (150 °C/13 h)|124
Mn2.5–Cu0.1–Ti1–O|Co-precipitation/350 °C/6 h|0.05% NO, 0.05% NH3, 5% O2/30[thin space (1/6-em)]000 h?1|?100% (60–280 °C)|0.01% SO2, 11% H2O|?60% (125 °C/10 h)|39
Mn4/Co0.6–Ce2.7–Zr2.7|Impregnation/500 °C/6 h|0.06% NO, 0.06% NH3, 6% O2/45[thin space (1/6-em)]000 h?1|>97% (120–220 °C)|0.01% SO2, 3% H2O|?93% (180 °C/7 h)|109
Mn0.6–Cr0.4–O|Citric acid/650 °C/3 h|0.1% NO, 0.1% NH3, 3% O2/30[thin space (1/6-em)]000 h?1|?100% (120–220 °C)|0.01% SO2|?82% (120 °C/5 h)|37
Mn0.3–Ce0.7–O|Citric acid/650 °C/6 h|0.05% NO, 0.05% NH3, 2% O2/30[thin space (1/6-em)]000 cm3 g?1 h?1|>95% (120–160 °C)|5% H2O|?70% (120–140 °C)|61
Mn0.3–Ce0.7–O|Citric acid/650 °C/6 h|0.05% NO, 0.05% NH3, 2% O2/120[thin space (1/6-em)]000 cm3 g?1 h?1|>90% (140–200 °C)|5% H2O|>70% (160–200 °C)|88
Mn–Ce/W–Zr–O|Impregnation/550 °C/3 h|0.1% NO, 0.1% NH3, 5% O2/10[thin space (1/6-em)]000 h?1|>90% (150–250 °C)|0.01% SO2, 10% H2O|<80% (140–240 °C)|145
Mn–Ce/activated carbon honeycomb|Impregnation/400 °C/3 h|0.05% NO, 0.05% NH3, 5% O2/1910 h?1|?84% (160 °C)|0.03% SO2|?44% (160 °C/7 h)|113
Mn0.23–Nb0.23–Ce0.54–O|Co-precipitation/650 °C/5 h|0.1% NO, 0.1% NH3, 10% O2/52[thin space (1/6-em)]000 h?1|—|5% H2O|>80% (200–300 °C)|146
Mn0.23–Nb0.23–Ce0.54–O|Co-precipitation/650 °C/5 h|0.1% NO, 0.1% NH3, 10% O2/52[thin space (1/6-em)]000 h?1|>78% (200–300 °C)|0.005% SO2, 5% H2O|?20% (250 °C/0.5 h)|147
Mn2.5–La2.5–Ce1–Ni1|500 °C/6 h|0.06% NO, 0.06% NH3, 6% O2/20[thin space (1/6-em)]000 h?1|?98% (150–350 °C)|0.03% SO2|?85% (200 °C/4 h)|148
